Country,ISO_Code,LifeEx 2010,LifeEx 2011,LifeEx 2012,LifeEx 2013,LifeEx 2014,LifeEx 2015,LifeEx 2016,LifeEx 2017,LifeEx 2018
Afghanistan,AFG,61.03,61.55,62.05,62.53,62.97,63.38,63.76,64.13,64.49
Albania,ALB,76.56,76.91,77.25,77.55,77.81,78.03,78.19,78.33,78.46
Algeria,DZA,74.94,75.2,75.44,75.66,75.88,76.09,76.3,76.5,76.69
Andorra,AND,80.82,80.94,81.05,81.17,81.29,81.42,81.54,81.66,81.79
Angola,AGO,55.35,56.33,57.24,58.05,58.78,59.4,59.93,60.38,60.78
Antigua and Barbuda,ATG,75.82,75.96,76.09,76.22,76.35,76.48,76.62,76.75,76.89
Argentina,ARG,75.28,75.44,75.6,75.76,75.91,76.07,76.22,76.37,76.52
Armenia,ARM,73.33,73.57,73.82,74.06,74.27,74.47,74.64,74.8,74.95
Australia,AUS,81.94,82.12,82.29,82.46,82.63,82.79,82.96,83.12,83.28
Austria,AUT,80.62,80.78,80.91,81.01,81.1,81.18,81.26,81.34,81.43
Azerbaijan,AZE,70.94,71.23,71.51,71.77,72.02,72.27,72.49,72.69,72.86
Bahamas,BHS,72.14,72.26,72.42,72.62,72.85,73.09,73.33,73.55,73.75
Bahrain,BHR,76.06,76.2,76.34,76.48,76.62,76.76,76.9,77.03,77.16
Bangladesh,BGD,69.88,70.26,70.61,70.93,71.23,71.51,71.79,72.05,72.32
Barbados,BRB,78.36,78.46,78.55,78.63,78.72,78.8,78.89,78.98,79.08
Belarus,BLR,70.81,71.44,72.07,72.66,73.19,73.65,74.03,74.34,74.59
Belgium,BEL,80.07,80.26,80.44,80.62,80.8,80.97,81.14,81.31,81.47
Belize,BLZ,72.06,72.57,73.04,73.45,73.78,74.03,74.22,74.37,74.5
Benin,BEN,59.32,59.59,59.84,60.09,60.35,60.61,60.89,61.17,61.47
Bhutan,BTN,68.38,68.84,69.26,69.66,70.05,70.42,70.78,71.13,71.46
Bolivia,BOL,68.01,68.52,69.01,69.47,69.89,70.28,70.63,70.95,71.24
Bosnia Herzegovina,BIH,76.03,76.22,76.4,76.57,76.72,76.87,77,77.13,77.26
Botswana,BWA,60.21,61.91,63.51,64.98,66.27,67.34,68.18,68.81,69.28
Brazil,BRA,73.62,73.92,74.21,74.48,74.75,74.99,75.23,75.46,75.67
Brunei Darussalam,BRN,74.74,74.85,74.96,75.08,75.19,75.32,75.45,75.59,75.72
Bulgaria,BGR,73.72,73.93,74.13,74.3,74.45,74.58,74.7,74.82,74.93
Burkina Faso,BFA,57.1,57.76,58.37,58.94,59.45,59.92,60.35,60.77,61.17
Burundi,BDI,57.23,57.93,58.57,59.15,59.67,60.12,60.53,60.9,61.25
Cambodia,KHM,66.56,67.04,67.48,67.89,68.27,68.64,68.98,69.29,69.57
Cameroon,CMR,55.1,55.58,56.07,56.58,57.08,57.58,58.06,58.51,58.92
Canada,CAN,81.32,81.51,81.67,81.81,81.93,82.03,82.12,82.21,82.32
Cape Verde,CPV,71.06,71.24,71.45,71.66,71.89,72.12,72.35,72.57,72.78
Central African Republic CAR,CAF,47.31,47.95,48.64,49.37,50.13,50.88,51.59,52.24,52.81
Chad,TCD,50.89,51.42,51.93,52.39,52.79,53.14,53.44,53.71,53.98
Chili,CHL,78.78,78.99,79.18,79.35,79.5,79.65,79.78,79.91,80.04
China,CHN,74.41,74.71,75.01,75.32,75.63,75.93,76.21,76.47,76.7
Colombia,COL,75.42,75.66,75.88,76.11,76.32,76.53,76.73,76.93,77.11
Comoros,COM,61.86,62.24,62.6,62.92,63.21,63.47,63.7,63.91,64.12
Congo Brazzaville,COG,60.09,60.79,61.42,62.02,62.58,63.1,63.56,63.95,64.29
Congo Democratic Republic,COD,56.91,57.43,57.91,58.38,58.83,59.25,59.66,60.03,60.37
Costa Rica,CRI,78.77,78.92,79.07,79.23,79.4,79.57,79.74,79.91,80.1
Cote d'Ivoire,CIV,52.96,53.62,54.27,54.91,55.51,56.07,56.57,57.02,57.42
Croatia,HRV,76.8,77.06,77.3,77.52,77.72,77.89,78.05,78.2,78.34
Cuba,CUB,78.34,78.4,78.45,78.49,78.52,78.56,78.61,78.66,78.73
Cyprus,CYP,79.43,79.62,79.81,80,80.18,80.35,80.51,80.67,80.83
Czech Republic,CZE,77.61,77.84,78.07,78.28,78.49,78.69,78.88,79.06,79.22
Denmark,DNK,79.42,79.7,79.96,80.17,80.34,80.48,80.58,80.68,80.78
Djibouti,DJI,60.06,60.67,61.4,62.24,63.17,64.14,65.06,65.89,66.58
Dominica,DMA,77.38,77.48,77.57,77.67,77.76,77.85,77.94,78.03,78.12
Dominican Republic,DOM,72.05,72.28,72.52,72.76,73,73.24,73.47,73.69,73.89
Ecuador,ECU,75.09,75.29,75.5,75.71,75.92,76.14,76.37,76.58,76.8
Egypt,EGY,70.35,70.54,70.74,70.93,71.12,71.3,71.48,71.66,71.83
El Salvador,SLV,71.21,71.45,71.69,71.94,72.18,72.41,72.64,72.87,73.1
Equatorial Guinea,GNQ,55.62,55.95,56.29,56.64,57,57.36,57.71,58.06,58.4
Eritrea,ERI,62.19,62.73,63.24,63.73,64.2,64.66,65.11,65.54,65.94
Estonia,EST,75.31,75.89,76.45,76.95,77.4,77.78,78.1,78.35,78.57
Eswatini,SWZ,46.6,48.14,49.86,51.7,53.57,55.36,56.96,58.32,59.4
Ethiopia,ETH,61.63,62.51,63.28,63.96,64.55,65.05,65.48,65.87,66.24
Fiji,FJI,66.66,66.76,66.86,66.95,67.03,67.1,67.18,67.25,67.34
Finland,FIN,80.14,80.37,80.59,80.8,81,81.2,81.38,81.56,81.74
France,FRA,81.51,81.69,81.85,81.99,82.11,82.22,82.33,82.43,82.54
Gabon,GAB,61.4,62.17,62.92,63.65,64.32,64.91,65.42,65.84,66.19
Gambia,GMB,59.64,59.92,60.18,60.43,60.67,60.91,61.17,61.44,61.74
Georgia,GEO,71.46,71.77,72.1,72.41,72.71,72.97,73.21,73.41,73.6
Germany,DEU,80.12,80.26,80.39,80.52,80.64,80.77,80.9,81.04,81.18
Ghana,GHA,61.03,61.38,61.72,62.06,62.42,62.77,63.12,63.46,63.78
Greece,GRC,80.54,80.75,80.96,81.17,81.36,81.55,81.73,81.9,82.07
Grenada,GRD,72.87,72.77,72.67,72.58,72.5,72.45,72.41,72.39,72.38
Guatemala,GTM,71.48,71.86,72.24,72.6,72.94,73.25,73.54,73.81,74.06
Guinea,GIN,56.86,57.39,57.91,58.45,59.02,59.6,60.17,60.71,61.19
Guinea Bissau,GNB,54.63,55.14,55.65,56.12,56.56,56.96,57.33,57.67,58
Guyana,GUY,68.06,68.32,68.58,68.82,69.05,69.26,69.45,69.62,69.77
Haiti,HTI,60.51,60.88,61.26,61.66,62.07,62.49,62.9,63.29,63.66
Honduras,HND,73.32,73.57,73.81,74.05,74.28,74.5,74.7,74.9,75.09
Hungary,HUN,74.49,74.8,75.11,75.42,75.72,76.01,76.27,76.5,76.7
Iceland,ISL,81.8,81.95,82.1,82.23,82.36,82.48,82.6,82.73,82.86
India,IND,66.69,67.13,67.55,67.93,68.29,68.61,68.9,69.17,69.42
Indonesia,IDN,69.21,69.54,69.87,70.18,70.48,70.77,71.04,71.28,71.51
Iran,IRN,73.91,74.35,74.78,75.16,75.5,75.8,76.05,76.27,76.48
Iraq,IRQ,68.57,68.85,69.15,69.44,69.7,69.93,70.12,70.29,70.45
Ireland,IRL,80.18,80.38,80.59,80.82,81.08,81.34,81.62,81.87,82.1
Israel,ISR,81.46,81.65,81.83,82.01,82.18,82.34,82.5,82.66,82.82
Italy,ITA,81.96,82.13,82.3,82.47,82.65,82.83,83.01,83.18,83.35
Jamaica,JAM,74.04,74.01,74,74.01,74.04,74.1,74.18,74.27,74.37
Japan,JPN,82.97,83.12,83.28,83.47,83.67,83.88,84.09,84.29,84.47
Jordan,JOR,73.43,73.58,73.72,73.85,73.97,74.08,74.18,74.29,74.41
Kazakhstan,KAZ,67.38,68.05,68.81,69.63,70.48,71.32,72.08,72.73,73.24
Kenya,KEN,60.96,61.85,62.66,63.42,64.14,64.8,65.39,65.91,66.34
Kiribati,KIR,65.77,66.07,66.38,66.69,67,67.29,67.58,67.85,68.12
Kosovo,XKO,69.9,70.15,70.5,70.8,71.1,71.35,71.65,71.95,72.25
Kuwait,KWT,74.36,74.55,74.73,74.89,75.02,75.13,75.22,75.31,75.4
Kyrgyzstan,KGZ,68.85,69.38,69.87,70.29,70.63,70.88,71.05,71.19,71.32
Lao,LAO,64.31,64.8,65.27,65.72,66.14,66.55,66.92,67.28,67.61
Latvia,LVA,72.84,73.32,73.78,74.17,74.49,74.73,74.91,75.05,75.17
Lebanon,LBN,78.36,78.51,78.61,78.68,78.73,78.77,78.8,78.83,78.88
Lesotho,LSO,45.1,46.21,47.42,48.66,49.89,51.04,52.06,52.95,53.71
Liberia,LBR,59.6,60.15,60.66,61.19,61.72,62.27,62.8,63.3,63.73
Libya,LBY,72.04,71.96,71.9,71.91,71.98,72.12,72.31,72.52,72.72
Liechtenstein,LIE,79.51,79.64,79.77,79.89,80.02,80.15,80.28,80.41,80.54
Lithuania,LTU,72.83,73.26,73.71,74.15,74.56,74.92,75.24,75.51,75.74
Luxembourg,LUX,80.35,80.66,80.96,81.22,81.44,81.64,81.8,81.96,82.1
Madagascar,MDG,63.39,63.84,64.28,64.71,65.13,65.54,65.93,66.31,66.68
Malawi,MWI,55.56,57.16,58.63,59.93,61.04,61.95,62.68,63.28,63.8
Malaysia,MYS,74.49,74.68,74.88,75.07,75.27,75.46,75.65,75.83,76
Maldives,MDV,75.91,76.29,76.66,77.02,77.36,77.69,78.01,78.33,78.63
Mali,MLI,55.25,55.7,56.14,56.58,57.04,57.51,57.99,58.45,58.89
Malta,MLT,80.87,81.09,81.31,81.52,81.72,81.9,82.06,82.22,82.38
Mauritania,MRT,62.53,62.8,63.08,63.37,63.65,63.94,64.21,64.46,64.7
Mauritius,MUS,73.46,73.72,73.96,74.17,74.35,74.5,74.63,74.74,74.86
Mexico,MEX,75.07,75.01,74.97,74.93,74.91,74.9,74.92,74.95,74.99
Micronesia (Federated States of),FSM,66.47,66.65,66.82,66.99,67.15,67.32,67.47,67.62,67.76
Moldova,MDA,69.62,70.12,70.58,70.97,71.27,71.48,71.62,71.72,71.81
Mongolia,MNG,67.38,67.82,68.22,68.57,68.86,69.11,69.32,69.51,69.69
Monte Negro,MNE,75.15,75.51,75.82,76.09,76.3,76.45,76.57,76.67,76.77
Morocco,MAR,74.38,74.7,74.97,75.23,75.48,75.73,75.97,76.22,76.45
Mozambique,MOZ,52.31,53.04,53.93,54.95,56.06,57.21,58.31,59.31,60.16
Myanmar,MMR,63.53,63.98,64.45,64.92,65.38,65.81,66.21,66.56,66.87
Namibia,NAM,56.67,58.09,59.39,60.51,61.43,62.12,62.63,63.02,63.37
Nepal,NPL,67.61,68.03,68.43,68.81,69.17,69.52,69.85,70.17,70.48
Netherlands,NLD,80.8,81.02,81.21,81.39,81.56,81.72,81.86,82,82.14
New Zealand,NZL,80.86,81.05,81.23,81.4,81.56,81.71,81.86,82,82.15
Nicaragua,NIC,72.43,72.69,72.95,73.2,73.43,73.65,73.86,74.07,74.28
Niger,NER,57.33,58.08,58.79,59.46,60.07,60.63,61.14,61.6,62.02
Nigeria,NGA,50.9,51.35,51.79,52.23,52.67,53.11,53.54,53.95,54.33
North Macedonia,MKD,74.66,74.85,75.02,75.17,75.3,75.41,75.5,75.59,75.69
Norway,NOR,81.16,81.35,81.51,81.66,81.79,81.91,82.03,82.15,82.27
Oman,OMN,75.68,75.92,76.15,76.39,76.63,76.89,77.14,77.39,77.63
Pakistan,PAK,65.26,65.56,65.85,66.12,66.36,66.58,66.77,66.95,67.11
Palestine,PSE,72.79,72.92,73.04,73.17,73.3,73.44,73.59,73.74,73.9
Panama,PAN,76.79,76.99,77.19,77.39,77.58,77.78,77.96,78.15,78.33
Papua New Guinea,PNG,62.03,62.32,62.6,62.89,63.18,63.47,63.74,64.01,64.26
Paraguay,PRY,72.65,72.86,73.07,73.27,73.47,73.66,73.84,73.99,74.13
Peru,PER,74.41,74.7,74.98,75.26,75.53,75.79,76.04,76.29,76.52
Philippines,PHL,69.82,69.98,70.15,70.32,70.48,70.64,70.8,70.95,71.1
Poland,POL,76.33,76.65,76.97,77.28,77.58,77.86,78.11,78.34,78.54
Portugal,PRT,80,80.26,80.51,80.76,81,81.22,81.44,81.66,81.86
Qatar,QAT,79.11,79.26,79.4,79.53,79.65,79.76,79.87,79.98,80.1
Romania,ROU,74.07,74.42,74.74,75.03,75.27,75.48,75.64,75.79,75.92
Russian Federation,RUS,68.72,69.34,69.94,70.51,71.02,71.46,71.84,72.14,72.39
Rwanda,RWA,63.43,64.52,65.44,66.22,66.88,67.45,67.93,68.34,68.7
Saint Kitts and Nevis,KNA,72.9,73.13,73.35,73.56,73.77,73.98,74.18,74.37,74.56
Saint Lucia,LCA,74.85,74.99,75.14,75.29,75.44,75.6,75.75,75.91,76.06
Saint Vincent and the Grenadines,VCT,71.78,71.83,71.88,71.94,72.01,72.1,72.19,72.3,72.42
Samoa,WSM,71.66,71.91,72.14,72.35,72.55,72.73,72.9,73.05,73.19
Sao Tome & Principe,STP,67.43,67.89,68.31,68.7,69.05,69.38,69.67,69.93,70.17
Saudi Arabia,SAU,73.92,74.09,74.25,74.4,74.53,74.65,74.76,74.87,75
Senegal,SEN,64.28,64.9,65.45,65.94,66.37,66.75,67.08,67.38,67.67
Serbia,SRB,74.1,74.36,74.62,74.86,75.1,75.31,75.51,75.68,75.85
Sierra Leone,SLE,49.38,50.23,51.02,51.73,52.37,52.94,53.44,53.9,54.31
Singapore,SGP,81.83,82.05,82.25,82.46,82.67,82.88,83.08,83.28,83.46
Slovakia,SVK,75.49,75.78,76.07,76.34,76.6,76.83,77.03,77.22,77.39
Slovenia,SVN,79.42,79.73,80,80.25,80.47,80.67,80.85,81.02,81.17
Solomon Islands,SLB,70.67,70.99,71.3,71.6,71.9,72.17,72.42,72.65,72.84
Somalia,SOM,51.7,51.1,50.7,51,51.6,52.4,52.9,53.4,53.9
South Africa,ZAF,57.67,58.9,60.06,61.1,61.97,62.65,63.15,63.54,63.86
South Korea,KOR,80.43,80.79,81.14,81.47,81.8,82.1,82.38,82.63,82.85
South Sudan,SSD,54.8,55.33,55.79,56.2,56.55,56.86,57.12,57.37,57.6
Spain,ESP,81.9,82.15,82.38,82.6,82.8,82.98,83.15,83.29,83.43
Sri Lanka,LKA,75.44,75.61,75.8,75.97,76.15,76.32,76.48,76.65,76.81
Sudan,SDN,62.76,63.17,63.54,63.88,64.17,64.43,64.66,64.88,65.1
Suriname,SUR,70.47,70.68,70.85,71,71.13,71.25,71.36,71.46,71.57
Sweden,SWE,81.51,81.68,81.83,81.98,82.12,82.25,82.38,82.52,82.65
Switzerland,CHE,82.27,82.45,82.63,82.8,82.97,83.14,83.31,83.47,83.63
Syria,SYR,72.11,71.27,,,,,,,
Tajikistan,TJK,68.74,69.06,69.34,69.61,69.87,70.14,70.4,70.65,70.88
Tanzania,TZA,58.58,59.53,60.47,61.4,62.29,63.11,63.84,64.48,65.02
Thailand,THA,74.18,74.59,74.99,75.38,75.75,76.09,76.4,76.68,76.93
Timor Leste,TLS,67.19,67.48,67.72,67.95,68.2,68.46,68.74,69.01,69.26
Togo,TGO,57.47,58.09,58.66,59.16,59.58,59.93,60.22,60.49,60.76
Tonga,TON,70.06,70.15,70.24,70.34,70.43,70.52,70.61,70.7,70.8
Trinidad & Tobago,TTO,71.95,72.17,72.38,72.58,72.77,72.94,73.1,73.25,73.38
Tunisia,TUN,75.04,75.21,75.38,75.55,75.73,75.92,76.12,76.31,76.51
Turkey,TUR,74.51,74.94,75.37,75.78,76.17,76.53,76.86,77.16,77.44
Turkmenistan,TKM,66.66,66.93,67.17,67.38,67.55,67.7,67.84,67.96,68.07
Uganda,UGA,57.1,58.09,59.02,59.88,60.67,61.37,61.99,62.52,62.97
Ukraine,UKR,69.36,69.93,70.46,70.92,71.28,71.54,71.71,71.84,71.95
United Arab Emirates,ARE,76.33,76.52,76.71,76.9,77.1,77.29,77.47,77.65,77.81
United Kingdom,GBR,80.35,80.56,80.74,80.88,80.98,81.05,81.11,81.17,81.24
United States,USA,78.65,78.78,78.86,78.91,78.92,78.91,78.89,78.86,78.85
Uruguay,URY,76.75,76.88,77,77.12,77.24,77.37,77.5,77.63,77.77
Uzbekistan,UZB,69.67,69.91,70.16,70.41,70.67,70.93,71.17,71.39,71.57
Vanuatu,VUT,69.12,69.27,69.42,69.57,69.72,69.87,70.02,70.17,70.32
Venezuela,VEN,73.13,73.11,73.04,72.92,72.76,72.58,72.41,72.25,72.13
Vietnam,VNM,74.84,74.9,74.96,75.01,75.06,75.11,75.17,75.24,75.32
Yemen,YEM,65.55,65.77,65.92,66.02,66.07,66.09,66.09,66.09,66.1
Zambia,ZMB,55.66,57.13,58.5,59.75,60.83,61.74,62.46,63.04,63.51
Zimbabwe,ZWE,50.64,52.9,55.03,56.9,58.41,59.53,60.29,60.81,61.2
