Country,2010_3BD,2011_3BD,2012_3BD,2013_3BD,2014_3BD,2015_3BD,2016_3BD,2017_3BD,2018_3BD,2019_3BD,2020_3BD
Afghanistan,42.1,43.4,44.7,46.1,47.4,48.7,50.1,51.4,52.7,54.1,55.4
Albania,23.2,22.8,22.3,21.9,21.5,21.1,20.7,20.3,19.9,19.4,19
Algeria,40.3,40.2,40.1,40,40.8,41.5,42.3,43,43.7,44.5,45.2
Angola,22.9,23.7,24.4,25.1,25.8,26.5,27.2,27.8,28.5,29.2,29.9
Argentina,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9
Armenia,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
Azerbaijan,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8
Bangladesh,27.1,27.7,28.3,28.9,29.5,29.2,28.9,28.5,28.2,27.9,27.6
Barbados,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
Belarus,10.9,10.9,10.9,10.8,10.8,10.8,10.7,10.7,10.7,10.6,10.6
Belize,32.8,33.2,33.6,33.9,34.3,34.7,35.1,35.5,35.9,36.3,36.7
Benin,22.4,21.3,22.2,23.1,24,24.8,25.7,26.6,27.5,28.3,29.2
Bhutan,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
Bolivia,17.1,17.3,17.5,17.7,18,18.2,18.4,18.6,18.8,19,19.2
Bosnia Herzegovina,32.2,33.9,35.7,37.4,39.1,40.9,42.6,44.3,46,47.8,49.5
Botswana,17.7,17.7,17.7,17.8,17.8,17.8,17.9,17.9,17.9,17.9,18
Brazil,25.6,25.6,25.6,25.5,25.5,25.5,25.4,25.4,25.4,25.3,25.3
Burkina Faso,39.9,39.1,38.4,37.6,36.9,36.1,35.4,34.6,33.9,33.2,32.4
Burundi,37.8,37.5,37.2,36.8,36.5,36.2,35.8,35.5,35.2,34.8,34.5
Cambodia,7.86,8.84,9.83,10.8,11.8,12.8,13.8,14.7,15.7,16.7,17.7
Cameroon,40.9,41.2,40.9,40.5,40.2,39.8,39.5,39.1,38.8,38.4,38.1
Central African Republic CAR,39.7,39.7,39.6,39.6,39.5,39.5,39.4,39.4,39.3,39.3,39.2
Chad,26.3,26.7,27.2,27.6,28.1,28.5,31.4,34.3,37.1,40,42.2
Chili,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2
China,53.7,52.3,50.8,49.3,49.4,49.5,49.6,49.7,49.8,49.9,50
Colombia,39.8,41,42.2,43.4,44.6,45.8,46.9,48.1,49.3,50.5,51.7
Comoros,36,35.8,35.7,35.5,35.4,35.3,35.1,35,34.8,34.7,34.6
Congo Brazzaville,21,18.6,20,21.3,22.6,24,25.3,26.6,28,29.3,30.6
Congo Democratic Republic,29.5,29.9,30.3,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.6
Costa Rica,44.4,43.1,41.8,40.6,39.3,38,36.7,35.4,34.2,32.9,31.6
Cote d'Ivoire,30.3,29.8,29.4,29,28.5,28.1,27.7,27.2,26.8,26.4,25.9
Cuba,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2
Djibouti,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4
Dominican Republic,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7
Egypt,18.7,18.5,18.3,18.2,18,17.8,17.6,17.4,17.2,17.1,16.9
El Salvador,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
Equatorial Guinea,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3
Eritrea,2.66,2.61,2.55,2.49,2.43,2.38,2.32,2.26,2.21,2.15,2.09
Eswatini,27.2,26.7,26.2,25.7,25.2,24.8,24.3,23.8,23.3,22.9,22.4
Ethiopia,4.42,4.63,4.92,5.21,5.49,5.78,6.07,6.36,6.65,6.93,7.22
Fiji,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8
Gabon,34.7,33.4,32.1,31,29.8,28.6,27.4,26.2,25,23.8,22.6
Gambia,54.4,54.9,55.3,55.7,56.5,57.4,58.2,59.1,59.9,60.8,61.6
Georgia,31.5,30.8,30.2,29.5,28.8,28.2,27.5,26.9,26.2,25.5,24.9
Ghana,15.5,15.9,15.2,14.5,13.8,16.5,19.3,22.1,24.9,27.6,30.4
Guatemala,22.8,23.2,23.6,24.1,24.5,25,25.4,25.9,26.3,26.7,27.2
Guinea,48.8,49.2,49.6,50,50.4,50.8,51.2,51.6,52,52.4,52.8
Guinea Bissau,61.8,61.5,61.2,60.9,60.6,61.6,62.6,63.6,64.6,65.6,66.6
Guyana,30,32,33.9,35.8,37.7,39.6,41.6,43.5,45.4,47.3,49.2
Haiti,14.8,15.4,16,16.6,17.2,17.8,18.4,19,19.6,20.3,20.9
Honduras,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
India,19.2,20.7,22.3,20.8,19.3,17.8,16.3,15.7,15.1,14.5,13.9
Indonesia,36,36.6,37.2,37.8,38.4,39,39.6,40.2,40.8,41.4,42
Iran,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7,33.7
Iraq,30.5,31.2,32,32.9,33.7,34.6,35.4,36.3,37.1,38,38.8
Jamaica,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
Jordan,33.9,35.1,36.3,35.7,35.1,34.5,33.9,33.3,32.7,32.1,31.5
Kazakhstan,23.6,24,24.4,24.8,25.2,25.6,26,26.4,26.8,27.2,27.6
Kenya,18.4,17.9,17.4,16.9,16.5,16,15.5,15,14.5,14,13.5
Kiribati,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6
Kosovo,50,49.7,49.3,49,48.7,48.4,48.1,47.7,47.4,47.1,46.8
Kyrgyzstan,28,28.1,28.2,28.5,28.9,29,29.1,29.2,29.3,29.4,29.5
Lao,31.9,30.7,29.4,28.2,26.9,25.7,24.5,23.2,22.4,21.5,20.6
Lesotho,14.3,15.2,16.1,17,17.9,17.4,16.9,16.4,15.8,15.3,14.8
Liberia,33.2,33.1,33.1,33,32.9,32.8,32.7,32.6,32.5,32.5,32.4
Madagascar,6.93,7.21,7.48,7.75,8.03,8.3,8.57,8.85,9.12,9.39,9.67
Malawi,22,22.6,23.2,23.7,24.3,24.8,25.4,26,26.5,27.1,27.7
Malaysia,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8
Maldives,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6
Mali,42.4,42.8,43.3,43.7,43.5,43.2,43,42.7,42.5,42.2,42
Mauritania,21.7,22.3,22.8,23.4,24,24.6,25.1,25.7,26.3,26.8,27.4
Mexico,27.4,26.5,25.7,24.8,24,23.2,22.3,21.5,20.6,19.8,18.9
Moldova,17.3,15.6,13.9,13.3,12.8,12.3,11.8,11.3,10.8,10.3,9.75
Mongolia,4.63,5.04,5.45,5.86,6.28,6.69,7.1,7.51,7.92,8.33,8.74
Monte Negro,26.3,26.1,25.8,25.6,26.1,26.7,27.3,27.8,28.4,29,29.6
Morocco,29.6,29.2,28.8,28.4,28,27.7,27.3,26.9,26.5,26.1,25.7
Mozambique,24.8,24,23.2,22.4,21.6,20.8,20,19.2,18.4,17.6,16.8
Myanmar,14,14,14,14,14,14,14,14,14,14,14
Namibia,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2
Nepal,29.6,30.9,31.3,31.6,32,32.3,32.7,33,33.4,33.7,34.1
Nicaragua,20.4,20.6,20.7,20.9,21,21.1,21.3,21.4,21.6,21.7,21.8
Niger,24.4,23.4,22.4,21.5,20.7,19.9,19.1,18.2,17.4,16.6,15.7
Nigeria,29.6,29.8,30,30.1,30.1,30.1,30.2,30.2,30.2,30.2,30.2
North Macedonia,32.8,31.2,30.7,30.2,29.7,29.2,28.7,28.1,27.6,27.1,26.6
Pakistan,21.9,21.7,21.4,22.2,23.1,23.9,24.8,25.6,26.5,27.3,28.1
Palestine,77.7,68.4,59,49.7,40.4,38.9,37.4,35.9,34.4,32.9,31.4
Panama,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6
Papua New Guinea,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
Paraguay,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1
Peru,25.3,25.9,26.3,26.6,27,27.4,27.7,28.1,28.4,28.8,29.2
Philippines,22.5,22.3,22.1,21.9,21.2,20.4,19.7,18.9,18.2,17.5,16.8
Rwanda,30.7,30.4,30.1,29.8,29.5,29.3,29,28.7,28.4,28.1,27.8
Saint Lucia,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
Sao Tome & Principe,19.1,20.3,21.4,22.6,23.7,24.8,25.9,27,28,29.1,30.2
Senegal,66.3,66.6,60.9,61.1,61.3,60.4,60.4,64.2,65.6,62.9,60.5
Serbia,30.2,29,27.8,26.6,25.4,24.9,24.4,23.9,23.3,22.8,22.3
Sierra Leone,48.7,47.1,45.4,43.7,41.5,39.3,37.2,35,40.1,45.1,47.2
Somalia,21.9,22.9,23.9,24.9,25.9,26.9,28,29,30,31,32
South Africa,28.7,28.2,29.2,30.2,31.1,32.1,33.1,34.1,35.1,36.1,37.1
South Sudan,17.5,20.4,23.4,26.4,29.3,32.3,35.2,38.2,41.2,44.1,47.1
Sudan,23.4,24.6,25.8,27,28.3,29.5,30.7,32,33.2,34.4,35.7
Suriname,37.9,37.8,37.7,37.6,37.5,37.4,37.3,37.3,37.2,37.1,37
Syria,28,28,28,28,28,28,28,28,28,28,28
Tajikistan,41.2,42.6,43.9,43.3,42.7,42.1,41.5,40.9,40.2,39.6,39
Tanzania,33.5,33.1,32.6,32.2,31.8,31.4,30.9,30.5,30.1,29.6,29.2
Thailand,22.8,23.2,23.7,22.6,21.5,20.4,19.3,18.3,18.3,18.4,18.4
Timor Leste,51,52.1,53.2,54.3,55.4,56.5,57.6,58.7,59.8,60.9,62
Togo,27.3,26.5,25.8,25.1,24.4,24.8,25.2,25.6,26,26.4,26.8
Tonga,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
Trinidad & Tobago,37.7,37.7,37.8,37.9,37.9,38,38.1,38.1,38.2,38.3,38.3
Tunisia,27.9,28.8,29.7,30.5,31.4,32.3,33.1,34,34.9,35.7,36.6
Turkey,20.3,20.3,20.4,20.4,20.4,20.4,20.4,20.5,20.5,20.5,20.5
Turkmenistan,51,52,52.9,53.8,54.8,55.7,55.4,55,54.7,54.3,54
Uganda,24.5,24.9,25.3,25.6,25.9,26.3,26.6,27,27.3,27.6,28
Ukraine,19.4,18.3,17.3,16.6,16,15.4,14.7,14.1,13.4,12.8,12.2
Uruguay,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
Uzbekistan,38.3,38.4,38.5,38.5,38.6,38.7,38.8,38.8,38.9,39,39.1
Vanuatu,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1
Venezuela,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2,34.2
Vietnam,24,24,24,24,24,23.9,23.9,23.9,23.9,23.9,23.9
Yemen,30.8,30.1,29.5,28.9,28.3,27.6,27,26.4,25.8,25.2,24.5
Zambia,19.9,20.8,21.8,22.7,23.6,24.4,25.2,26,26.7,27.5,28.3
Zimbabwe,25,24.8,25.5,26.3,27.1,27.9,26.6,25.2,23.9,22.6,21.8
