Country,2010_SC,2011_SC,2012_SC,2013_SC,2014_SC,2015_SC,2016_SC,2017_SC,2018_SC,2019_SC,2020_SC
Albania,21.4,20,18.6,17.2,15.7,14.3,12.9,11.5,11.1,10.7,10.4
Algeria,17,16.2,15.4,14.7,13.9,13.1,12.3,11.6,10.8,10,9.67
Angola,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
Armenia,20.6,18.7,16.9,15,13.1,11.3,9.4,9.09,8.77,8.46,8.15
Azerbaijan,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4
Bangladesh,42.5,41.2,39.6,37.9,36.3,34.6,33,31.3,29.7,28,27.1
Barbados,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
Belarus,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Belize,19.8,19.3,18.8,18.2,17.7,17.1,16.6,16.1,15.5,15,14.4
Benin,47.3,48.3,46.1,43.8,41.6,39.4,37.2,34.9,32.7,31.6,30.5
Bhutan,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
Bolivia,25.3,24.4,23.5,22.6,21.7,20.8,19.9,19,18.1,17.2,16.3
Bosnia Herzegovina,9.4,8.8,8.51,8.21,7.92,7.63,7.34,7.04,6.75,6.46,6.16
Botswana,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1
Brazil,13,13,13,13,13,13,13,13,13,13,13
Burkina Faso,34.6,33.4,32.3,31.1,30,28.8,27.7,26.5,25.4,24.2,23.1
Burundi,57.7,57.4,57.2,56.9,56.6,56.3,56.1,55.8,55.5,55.3,55
Cambodia,39.1,37.3,35.6,33.8,32,30.9,29.9,28.8,27.7,26.7,25.6
Cameroon,32.6,32.1,31.7,31.2,30.8,30.4,30,29.5,29.1,28.7,28.2
Central African Republic CAR,40.8,40.7,40.6,40.5,40.4,40.4,40.3,40.2,40.1,40,39.9
Chad,38.7,38.9,39.1,39.3,39.5,39.7,39.2,38.8,38.3,37.8,37.3
Colombia,12.5,12.1,11.7,11.3,10.8,10.4,10,9.59,9.17,8.75,8.34
Comoros,31.6,31.2,30.7,30.2,29.8,29.3,28.8,28.4,27.9,27.4,27
Congo Brazzaville,24.4,23.2,22.7,22.2,21.7,21.2,20.7,20.2,19.7,19.2,18.7
Congo Democratic Republic,43.4,43.1,42.7,42.4,42.3,42.1,42,41.8,41.7,41.6,41.4
Costa Rica,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
Cote d'Ivoire,29.9,29.8,29.7,29.5,29.4,29.2,29.1,29,28.8,28.7,28.5
Cuba,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
Djibouti,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2,32.2
Dominican Republic,8.55,8.03,7.52,7,6.77,6.53,6.3,6.07,5.84,5.6,5.37
Egypt,27.7,26.4,25,23.6,22.2,21.5,20.7,20,19.2,18.5,17.8
El Salvador,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7
Eritrea,42.2,42,41.9,41.8,41.7,41.5,41.4,41.3,41.1,41,40.9
Eswatini,31,29.7,28.3,27,25.6,24.7,23.9,23,22.2,21.3,20.5
Ethiopia,45.3,44.3,43.1,42,40.8,39.7,38.5,37.3,36.2,35,33.9
Gabon,18.2,17.4,16.6,16,15.5,14.9,14.4,13.8,13.3,12.7,12.2
Gambia,25.7,25.2,24.7,24.2,23.1,22.1,21,20,18.9,18.3,17.6
Georgia,11,10.4,9.72,9.07,8.42,7.76,7.11,6.45,5.8,5.61,5.41
Ghana,24.5,22.8,21.2,19.6,18,17.8,17.7,17.5,17.3,17.2,17
Guatemala,48.8,48.4,48,47.6,47.2,46.8,46.4,46,45.6,45.2,44.8
Guinea,33.3,32.1,31,31,31,31,30.9,30.9,30.9,30.9,30.9
Guinea Bissau,37.7,35.2,32.7,30.1,27.6,27.6,27.6,27.7,27.7,27.7,27.7
Guyana,18.1,16.4,14.6,12.9,11.2,10.8,10.5,10.1,9.71,9.34,8.96
Haiti,23.3,22.2,21.1,21.1,21.1,21.2,21.2,21.2,21.2,21.2,21.3
Honduras,23.5,22.3,21.6,20.8,20.1,19.3,18.6,17.8,17.1,16.4,15.6
India,43.8,42.9,41.9,40.9,39.9,38.9,37.9,36.9,35.9,34.9,33.9
Iraq,23.2,22.1,20.7,19.3,17.9,16.6,15.2,13.8,12.4,12,11.6
Jordan,11.2,9.48,7.8,7.54,7.28,7.02,6.76,6.5,6.24,5.98,5.72
Kazakhstan,13.1,12.1,11.1,10,9.02,8,7.73,7.47,7.2,6.93,6.67
Kenya,32.3,30.8,29.2,27.6,26,25.1,24.3,23.4,22.5,21.7,20.8
Kiribati,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
Kosovo,4,4,4,4,4,4,4,4,4,4,4
Kyrgyzstan,19.1,18.6,18,15.5,12.9,12.6,12.4,12.1,11.8,11.5,11.3
Lao,47.9,46.1,44.2,42,39.8,37.5,35.3,33.1,32,30.9,29.8
Lesotho,37.7,36.5,35.2,34,32.7,33.2,33.6,34.1,34.5,35,35.4
Liberia,34.4,33.1,31.9,30.7,29.7,28.7,27.6,26.6,25.6,24.6,23.5
Madagascar,48.7,47.8,46.9,46,45.2,44.3,43.4,42.5,41.6,40.7,39.8
Malawi,47.2,45.5,43.8,42.1,40.3,38.6,36.9,35.7,34.4,33.2,32
Maldives,17.5,17.1,16.8,16.5,16.1,15.8,15.4,15.1,14.8,14.4,14.1
Mali,38.1,38.1,38.2,38.2,36,33.8,31.5,29.3,27.1,26.2,25.3
Mauritania,30.2,29.8,29.4,29,28.5,28.1,27.7,27.3,26.8,26.4,26
Mexico,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Moldova,7.63,7.01,6.4,6.19,5.97,5.76,5.55,5.34,5.12,4.91,4.7
Mongolia,15.4,14.7,13.9,13.2,12.4,11.7,10.9,10.2,9.4,9.09,8.77
Monte Negro,8.71,8.88,9.04,9.2,8.82,8.44,8.06,7.68,7.3,7.06,6.81
Morocco,19.1,18.5,18,17.4,16.8,16.2,15.6,15.1,14.5,13.9,13.3
Mozambique,43.7,43.3,42.9,42.5,42.1,41.7,41.3,40.9,40.5,40.1,39.7
Myanmar,32.9,32.2,31.5,30.8,30.2,29.5,28.8,28.1,27.5,26.8,26.1
Namibia,24.5,23.3,22.2,21,20.3,19.6,18.9,18.2,17.5,16.8,16.1
Nepal,42,40.2,39.3,38.4,37.6,36.7,35.8,34.9,34,33.2,32.3
Nicaragua,17.6,16.7,15.9,15.1,14.2,13.4,12.6,11.7,10.9,10,9.21
Niger,46.8,44.9,42.9,41.5,40,38.6,37.2,35.8,34.3,32.9,31.5
Nigeria,38.9,38,37.2,36.3,36.3,36.4,36.4,36.5,36.5,36.5,36.6
North Macedonia,8.98,8.51,8.05,7.59,7.12,6.66,6.19,5.73,5.26,4.8,4.64
Pakistan,45.5,45.1,44.6,43.4,42.2,41,39.7,38.5,37.3,36.1,34.9
Palestine,10.6,9.8,9,8.2,7.4,7.15,6.91,6.66,6.41,6.17,5.92
Papua New Guinea,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
Peru,23,19.3,18,17.4,16.8,16.2,15.6,15,14.4,13.8,13.2
Rwanda,44.1,42.9,41.7,40.4,39.2,38,36.8,35.6,34.3,33.1,31.9
Saint Lucia,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Sao Tome & Principe,21.5,20.4,19.4,18.3,17.2,16.1,15,14,12.9,11.8,11.4
Senegal,26.9,28.3,18.5,18.6,18.7,20.5,20.5,16.6,18.7,17.6,17
Serbia,6.6,6.43,6.25,6.08,5.9,5.82,5.74,5.66,5.58,5.5,5.42
Sierra Leone,36.9,37.1,37.4,37.7,36.3,34.9,33.5,32,30.6,29.2,28.2
Somalia,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1
South Africa,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
South Sudan,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
Sudan,34.2,35.2,36.2,37.2,38.2,39.2,40.2,41.2,42.2,43.2,44.2
Suriname,8.8,8.74,8.68,8.61,8.55,8.49,8.43,8.36,8.3,8.24,8.18
Syria,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7,28.7
Tajikistan,28.6,27.7,26.8,25,23.1,21.3,19.4,17.6,17,16.4,15.8
Tanzania,41.8,40.3,38.7,37.2,35.6,34.1,33,31.8,30.7,29.6,28.4
Thailand,16.2,16.3,16.4,15.2,14,12.9,11.7,10.5,11.9,13.3,14.7
Timor Leste,55.6,53.9,52.3,50.7,49.1,47.4,45.8,44.3,42.7,41.2,39.7
Togo,27.7,27.5,27.3,27,26.8,26.6,26.4,26.1,25.9,25.7,25.5
Tonga,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Trinidad & Tobago,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
Tunisia,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
Turkey,11.5,10.9,10.4,9.9,9.57,9.24,8.91,8.58,8.25,7.92,7.59
Turkmenistan,15.6,14.8,14,13.1,12.3,11.5,10.4,9.35,8.28,7.2,6.96
Uganda,34.1,33.2,32.2,31.2,30.2,29.2,28.2,27.3,26.3,25.4,24.4
Uzbekistan,17,16.3,15.7,15,14.4,13.7,13.1,12.4,11.8,11.1,10.5
Vanuatu,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6
Vietnam,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7
Yemen,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3
Zambia,43.2,42.4,41.6,40.7,39.9,38.6,37.3,35.9,34.6,33.4,32.3
Zimbabwe,32.1,31.5,30.3,29,27.8,26.5,25.8,25,24.3,23.5,22.8
