Country,2010_urb,2011_urb,2012_urb,2013_urb,2014_urb,2015_urb,2016_urb,2017_urb,2018_urb,2019_urb,2020_urb
Afghanistan,17.7,19.1,20.5,21.9,23.2,24.6,26,27.4,28.8,30.2,31.6
Albania,46.7,48.6,50.4,52.2,54,55.9,57.7,59.5,61.3,63.2,65
Algeria,62,62.5,63,63.5,63.5,63.5,63.5,63.5,63.4,63.4,63.4
Angola,43.7,41.1,45.8,50.4,55.1,59.8,64.5,66.1,67.7,69.3,70.9
Argentina,100,100,100,100,100,100,100,100,100,100,100
Armenia,61.9,61.4,60.9,60.4,59.9,59.5,59,58.5,58,57.5,57
Azerbaijan,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2
Bangladesh,23.9,24.3,25.3,26.3,27.3,26.1,25,23.9,22.8,21.7,20.7
Barbados,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4
Belarus,70.7,71.6,72.5,73.4,74.3,75.2,76.1,77,77.9,78.8,79.7
Belize,44.6,43.6,42.6,41.6,40.7,39.7,38.7,37.7,36.8,35.8,34.8
Benin,40.9,41.7,41.5,41.3,41.1,40.8,40.6,40.4,40.2,39.9,39.7
Bhutan,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
Bolivia,58.1,57.6,57.1,56.5,56,55.5,55,54.4,53.9,53.4,52.8
Bosnia Herzegovina,34.5,34.3,34.1,33.9,33.6,33.4,33.2,33,32.8,32.6,32.4
Botswana,60.4,61.4,62.3,63.2,64.2,65.1,66,67,67.9,68.8,69.8
Brazil,84.4,84.7,85.1,85.5,85.9,86.2,86.6,87,87.4,87.7,88.1
Burkina Faso,22.3,22.9,23.5,24.1,24.7,25.3,25.9,26.5,27.1,27.8,28.4
Burundi,9.94,10.1,10.3,10.4,10.6,10.7,10.9,11,11.2,11.3,11.5
Cambodia,17.8,17.3,16.8,16.3,15.8,15.3,14.8,14.3,13.8,13.3,12.8
Cameroon,47.7,47.5,48,48.5,49,49.4,49.9,50.4,50.9,51.3,51.8
Cape Verde,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3
Central African Republic CAR,38.9,38.5,38.1,37.8,37.4,37,36.7,36.3,35.9,35.6,35.2
Chad,23.4,23.2,23.1,22.9,22.7,22.6,21.7,20.8,19.9,19,18.2
Chili,85.6,85.5,85.4,85.3,85.1,85,84.9,84.8,84.6,84.5,84.4
China,48.7,49.7,52.4,55,56.1,57.1,58.2,59.3,60.3,61.4,62.4
Colombia,74.8,75.1,75.5,75.9,76.2,76.6,76.9,77.3,77.7,78,78.4
Comoros,30.9,31.1,31.4,31.6,31.8,32,32.3,32.5,32.7,32.9,33.2
Congo Brazzaville,62.4,64.4,65.1,65.9,66.6,67.3,68.1,68.8,69.5,70.3,71
Congo Democratic Republic,30.3,31.7,33.1,34.5,36.3,38.2,40.1,42,43.9,45.8,47.7
Costa Rica,57.6,59.3,60.9,62.6,64.2,65.9,67.5,69.2,70.8,72.1,73.4
Cote d'Ivoire,44.3,44.7,45.2,45.6,46,46.4,46.9,47.3,47.7,48.2,48.6
Cuba,75.5,74.4,73,71.5,70.1,68.7,67.3,65.9,64.5,63.1,61.7
Djibouti,96,96,96,96,96,96,96,96,96,96,96
Dominican Republic,71.5,72.2,72.9,73.7,74.4,75.1,75.9,76.6,77.3,78.1,78.8
Ecuador,62.6,63.2,63.8,64.4,65,65.7,66.3,66.9,67.5,68.1,68.7
Egypt,41,40.1,39.2,38.3,37.4,36.5,35.6,34.7,33.8,32.9,32
El Salvador,62.2,62.7,63.1,62.5,61.9,61.4,60.8,60.2,59.6,59,58.4
Equatorial Guinea,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7
Eritrea,50.6,52.2,53.7,55.3,56.9,58.4,60,61.6,63.1,64.7,66.3
Eswatini,23.2,24.1,24.9,25.8,26.7,27.6,28.4,29.3,30.2,31,31.9
Ethiopia,17.1,18.1,17.6,17.1,16.6,16.1,15.6,15.1,14.6,14.1,13.6
Fiji,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
Gabon,82.4,83.3,84.2,84.9,85.6,86.3,87,87.8,88.5,89.2,89.9
Gambia,45.7,47.4,49,50.7,54.1,57.5,60.9,64.2,67.6,69.1,70.5
Georgia,52.6,53.4,54.3,55.2,56,56.9,57.7,58.6,59.4,60.3,61.1
Ghana,46.8,48.3,48.7,49.1,49.5,48.4,47.2,46.1,45,43.8,42.7
Guatemala,47.3,47.4,47.6,45.9,44.2,42.5,40.8,39.2,37.5,35.8,34.1
Guinea,31.7,32.2,32.6,33,33.3,33.7,34,34.4,34.8,35.1,35.5
Guinea Bissau,39.7,40.8,41.9,43,44,42.4,40.7,39,37.4,35.7,34.1
Guyana,27.5,27.4,27.4,27.3,27.2,27.2,27.1,27.1,27,26.9,26.9
Haiti,39.6,39.9,40.2,40,39.9,39.7,39.5,39.3,39.1,38.9,38.8
Honduras,48.5,48.8,49.1,49.4,49.8,50.1,50.4,50.7,51.1,51.4,51.7
India,31.4,31.5,31.6,32,32.3,32.7,33,33.4,33.8,34.1,34.5
Indonesia,46.9,48.4,49.8,49.7,49.7,49.6,49.6,49.5,49.5,49.4,49.4
Iran,66.6,71.4,72.7,74,75.3,76.6,77.9,79.2,80.5,81.8,83.1
Iraq,68.9,70.2,70.1,69.9,69.8,69.7,69.6,69.5,69.4,69.3,69.1
Jamaica,55.3,54.8,54.3,53.8,53.3,52.7,52.2,51.7,51.2,50.7,50.2
Jordan,82.6,82.5,82.4,83.7,85.1,86.5,87.9,89.2,89.7,90.2,90.7
Kazakhstan,53.6,53.5,53.5,53.4,53.3,53.2,53.1,53,52.9,52.9,52.8
Kenya,24.4,26.9,29.4,31.9,34.4,36.9,39.4,41.9,44.4,46.9,49.4
Kiribati,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9
Kosovo,34.6,35.3,36,36.7,37.4,38.1,38.9,39.6,40.3,41,41.7
Kuwait,100,100,100,100,100,100,100,100,100,100,100
Kyrgyzstan,34,33.2,32.3,31.9,31.5,32.7,33.8,35,36.1,37.2,38.4
Lao,23.4,24.5,25.5,26.5,27.6,28.6,29.7,30.7,31.7,32.8,33.8
Lebanon,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5
Lesotho,23.3,24,24.7,25.4,26.1,28.5,31,33.4,35.8,38.2,40.6
Liberia,46.8,49.9,53,56.2,58.2,60.1,62.1,64.1,66.1,68.1,70.1
Libya,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4
Madagascar,15.2,16.2,17.2,18.2,19.2,20.1,21.1,22.1,23.1,24.1,25.1
Malawi,15.9,15.7,15.5,15.2,15,14.8,14.6,14.3,14.1,13.9,13.6
Malaysia,48.1,46.3,44.5,42.8,41,39.2,37.4,35.7,33.9,32.1,30.3
Maldives,33.7,34.8,35.9,37,38,39.1,40.2,41.3,42.4,43.5,44.6
Mali,25.4,24.2,22.9,21.7,22,22.4,22.8,23.1,23.5,23.8,24.2
Mauritania,43.2,42.4,41.7,41,40.3,39.6,38.9,38.1,37.4,36.7,36
Mauritius,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5
Mexico,76.6,76.6,76.7,76.7,76.7,76.8,76.8,76.8,76.9,76.9,77
Moldova,37.7,37.4,37.2,37,36.8,36.6,36.4,36.1,35.9,35.7,35.5
Mongolia,60.7,61.5,62.4,63.2,64.1,64.9,65.8,66.6,67.5,68.3,69.2
Monte Negro,62.6,62.7,62.8,62.8,63.6,64.3,65.1,65.8,66.6,67.3,68.1
Morocco,57.7,57.7,57.8,57.8,57.9,57.9,57.9,58,58,58.1,58.1
Mozambique,31.8,31.6,31.3,31,30.8,30.5,30.2,29.9,29.7,29.4,29.1
Myanmar,26,26.1,26.3,26.5,26.6,26.8,26.9,27.1,27.2,27.4,27.6
Namibia,44.5,45.3,46,46.8,47.6,48.4,49.1,49.9,50.7,51.5,52.3
Nepal,13.7,13.2,22.6,31.9,41.2,50.5,59.9,61.7,63.5,65.3,67.1
Nicaragua,58.4,58.8,59.2,59.6,60,60.4,60.8,61.2,61.6,62,62.4
Niger,16.9,16.7,16.4,16.1,15.9,15.6,15.3,15.1,14.8,14.5,14.3
Nigeria,35.9,37.2,38.5,39.9,40.6,41.3,42,42.7,43.5,44.2,44.9
North Macedonia,55.4,55.6,56.6,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5
Pakistan,33.3,33.1,32.9,33.7,34.5,35.3,36,36.8,37.6,38.4,39.2
Palestine,82.7,82.8,83,83.1,83.3,83.4,83.5,83.7,83.8,84,84.1
Panama,64.6,65.3,66,66.9,67.7,68.6,69.4,70.3,71.1,72,72.8
Papua New Guinea,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
Paraguay,58.2,57.3,56.4,55.5,54.5,53.6,52.7,51.8,50.8,49.9,49
Peru,68.6,69.5,69.3,69.1,68.9,68.7,68.5,68.3,68.1,68,67.8
Philippines,49.3,48.8,48.4,48,47.2,46.4,45.6,44.7,43.9,43.1,42.3
Rwanda,13.4,14.1,14.8,15.5,16.1,16.8,17.5,18.2,18.8,19.5,20.2
Saint Lucia,19,19,19,19,19,19,19,19,19,19,19
Sao Tome & Principe,54.1,57.2,60.3,63.5,66.6,66.6,66.6,66.7,66.7,66.7,66.8
Saudi Arabia,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
Senegal,44.7,44.9,41,44.6,48.3,43.7,43.7,44.8,43.4,44.5,45.5
Serbia,55.1,56.1,57.1,58.1,59.1,58.9,58.8,58.7,58.5,58.4,58.3
Sierra Leone,32.2,31.9,31.5,31.2,34.5,37.9,41.2,44.6,42.9,41.2,39.5
Somalia,54.1,58.1,60,61.9,63.8,65.7,67.6,69.5,71.4,73.3,75.2
South Africa,62.5,63.1,63.2,63.2,63.3,63.3,63.4,63.4,63.5,63.5,63.6
South Sudan,24.9,25.2,25.4,25.7,25.9,26.2,26.4,26.7,26.9,27.2,27.4
Sudan,31.6,31.4,31.2,31,30.8,30.6,30.4,30.2,30,29.8,29.7
Suriname,70.6,71,71.3,71.6,72,72.3,72.7,73,73.4,73.7,74
Syria,53,53,53,53,53,53,53,53,53,53,53
Tajikistan,25,24.6,24.2,24.3,24.4,24.4,24.5,24.6,24.7,24.8,24.9
Tanzania,23.1,24.4,25.7,27,28.3,29.6,30.9,32.1,33.4,34.7,36
Thailand,38.3,40.3,42.3,43.1,43.9,44.8,45.6,46.4,45.9,45.5,45
Timor Leste,24.2,24.7,25.3,25.8,26.3,26.8,27.4,27.9,28.4,28.9,29.4
Togo,38,37.9,37.8,37.7,37.6,38.6,39.6,40.5,41.5,42.5,43.4
Tonga,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
Trinidad & Tobago,54.4,57.4,59.3,61.2,63.2,65.1,67,69,70.9,72.8,74.8
Tunisia,65.3,65.7,66.1,66.5,66.9,67.2,67.6,68,68.4,68.8,69.2
Turkey,74.6,75.6,76.5,77.5,78.5,79.4,80.4,81.3,82.3,83.3,84.2
Turkmenistan,38.6,38.7,38.8,38.9,39,39.1,40.2,41.3,42.5,43.6,44.7
Uganda,14.4,14.7,16.2,17.6,19.1,20.5,22,23.4,24.9,26.3,27.8
Ukraine,70.6,71.4,72.2,72.9,73.7,74.5,75.3,76,76.8,77.6,78.3
Uruguay,92.2,92.3,92.5,90.9,89.3,87.7,86.1,84.5,82.9,81.2,79.6
Uzbekistan,28,27.2,26.4,25.6,24.8,24,23.2,22.4,21.6,20.8,20
Vanuatu,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
Venezuela,90.5,90.8,91,91.2,91.5,91.7,91.9,92.1,92.4,92.6,92.8
Vietnam,29.6,30.1,30.7,31.2,31.8,32.3,32.9,33.5,34,34.6,35.1
Yemen,30.8,30.8,30.8,30.9,30.9,30.9,30.9,30.9,30.9,30.9,31
Zambia,37.3,37.8,38.3,38.8,39.3,39.4,39.6,39.7,39.8,40,40.1
Zimbabwe,30.9,30.7,30.6,30.6,30.5,30.5,30.7,31,31.2,31.5,31.8