Country,GNI 2021
Albania,13
Angola,1
Armenia,10
Azerbaijan,15
Bangladesh,4
Benin,2
Bolivia,7
Burkina Faso,2
Burundi,1
Cambodia,4
Cameroon,3
Chad,2
Colombia,13
Comoros,2
Congo Brazzaville,6
Congo Democratic Republic,1
Cote d'Ivoire,4
Dominican Republic,17
Egypt,11
Eritrea,1
Eswatini,9
Ethiopia,2
Gabon,15
Gambia,1
Ghana,2
Guatemala,7
Guinea,2
Guyana,8
Haiti,4
Honduras,4
India,8
Jordan,8
Kazakhstan,22
Kenya,3
Kyrgyzstan,3
Lesotho,5
Liberia,1
Madagascar,1
Malawi,2
Maldives,13
Mali,2
Mauritania,4
Moldova,7
Morocco,8
Mozambique,2
Myanmar,3
Namibia,9
Nepal,1
Nicaragua,5
Niger,4
Nigeria,5
Pakistan,5
Papua New Guinea,4
Peru,13
Rwanda,2
Sao Tome & Principe,2
Senegal,2
Sierra Leone,1
South Africa,12
Tajikistan,3
Tanzania,3
Timor Leste,8
Togo,2
Uganda,2
Vietnam,5
Yemen,3
Zambia,3
Zimbabwe,3
