Country,2010_MAE,2011_MAE,2012_MAE,2013_MAE,2014_MAE,2015_MAE,2016_MAE,2017_MAE,2018_MAE,2019_MAE,2020_MAE
Afghanistan,,,28.4,28.4,28.4,28.4,28.4,28.4,28.4,,
Albania,,,,,21.6,21.6,21.6,21.6,21.6,21.6,21.6
Angola,,,,34.5,34.5,34.5,34.5,34.5,34.5,34.5,
Armenia,9.63,10,10.4,10.9,11.3,11.7,12.1,12.5,12.9,13.3,
Azerbaijan,,,,,,,,,,,
Bangladesh,29.4,29.6,29,28.3,27.7,27.1,26.5,25.9,,,
Benin,50.5,49.6,49,48.5,48,47.4,46.9,46.3,45.8,45.2,44.7
Bolivia,25.4,25,,,,,,,,,
Brazil,,,,,,,,,,,
Burkina Faso,70.3,69.3,68.4,67.4,,,,,,,
Burundi,65.5,65.2,64.8,64.5,64.2,63.9,63.6,63.3,63,62.6,62.3
Cambodia,51,49.9,48.9,47.9,46.8,45.8,44.7,43.7,,,
Cameroon,39.5,39,39.4,39.9,40.3,40.7,41.1,41.5,41.9,42.3,42.7
Central African Republic CAR,,,,,,,,,,,
Chad,58.7,59.7,60.6,61.5,62.4,63.3,64.2,65.1,66.1,,
Colombia,23.5,23.5,23.5,23.5,,,,,,,
Comoros,32.1,31.8,31.5,31.2,30.9,30.6,,,,,
Congo Brazzaville,37.7,40.5,43.2,46,48.8,,,,,,
Congo Democratic Republic,52.8,53.6,54.5,55.4,56.2,57.1,57.9,,,,
Cote d'Ivoire,55.4,56.6,57.8,59,60.2,,,,,,
Dominican Republic,17.3,15.8,14.4,12.9,11.4,9.99,8.53,,,,
Egypt,16.7,15.9,15.1,14.2,13.4,12.6,11.8,10.9,,,
Eritrea,,,,,,,,,,,
Eswatini,,,,,,,,,,,
Ethiopia,67.7,66.7,65.3,63.8,62.4,60.9,59.5,58,56.6,55.1,
Gabon,15.1,14.8,14.4,14.1,13.8,13.4,,,,,
Gambia,33.2,33.2,33.2,33.2,33.2,33.2,33.2,,,,
Ghana,45.9,45.1,44.4,43.6,42.8,42,41.2,40.4,,,
Guatemala,45.5,44.6,43.8,42.9,42.1,41.2,40.4,39.5,38.7,,
Guinea,53.9,53.2,52.4,51.4,50.4,49.4,48.4,47.4,46.4,45.3,44.3
Guyana,21.3,21.3,21.3,,,,,,,,
Haiti,42,41.5,41.1,40.3,39.5,38.8,38,37.2,36.4,35.7,34.9
Honduras,44.3,43.8,43.3,42.8,42.2,,,,,,
India,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,
Indonesia,32.5,29.8,27.2,32.5,37.7,42.9,48.2,53.4,58.7,63.9,69.1
Jordan,2.9,3.09,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36
Kazakhstan,,,,,,,,,,,
Kenya,28,27.4,26.9,26.3,25.8,25.2,24.7,24.1,,,
Kyrgyzstan,18.6,18,17.3,16.7,16.1,15.4,,,,,
Lesotho,28.6,27,25.5,24,22.4,20.9,19.4,17.8,,,
Liberia,50.3,49.2,48.2,47.1,46,45,43.9,,,,
Madagascar,71.7,75.6,79.5,,,,,,,,
Malawi,47.3,46,44.8,43.5,42.2,40.9,39.6,38.3,37,35.7,
Maldives,23.8,23.5,23.1,22.8,22.4,22,21.7,21.3,20.9,20.6,20.2
Mali,57.2,55.5,53.9,52.2,50.5,48.8,47.2,45.5,43.8,42.2,40.5
Mauritania,,,,,,,,,,,
Moldova,,,,,,,,,,,
Morocco,,,,,,,,,,,
Mozambique,40.8,40.1,39.4,38.6,37.9,,,,,,
Myanmar,,,,26,26,26,26,26,26,26,
Namibia,20.1,19,17.8,16.7,15.6,14.5,13.3,,,,
Nepal,29.2,26.1,25.7,25.2,24.8,24.4,24,23.5,23.1,22.7,
Nicaragua,,,,,,,,,,,
Niger,48.4,49.3,50.2,51.2,52.1,53,,,,,
Nigeria,41.9,40.3,38.6,36.9,37.8,38.7,39.6,40.5,41.3,42.2,43.1
Pakistan,16.4,14.8,13.2,13.2,13.2,13.2,13.2,13.3,13.3,13.3,13.3
Papua New Guinea,,,,,31.4,31.4,31.4,31.4,31.4,31.4,31.4
Peru,34.4,35,35.7,36.3,37,,,,,,
Philippines,30.3,30.7,31.1,31.5,31.6,31.6,31.7,31.7,31.8,31.8,31.9
Rwanda,69.9,68.2,66.4,64.7,62.9,61.2,59.4,57.6,55.9,,
Sao Tome & Principe,22.7,22.7,22.7,,,,,,,,
Senegal,34.3,34.5,31.2,30.4,29.5,33.8,33.8,29.4,35.8,25.1,16.7
Sierra Leone,54.9,54.7,54.5,54.4,55.2,56,56.8,57.7,58.5,59.3,60.1
South Africa,6.06,6.49,6.92,7.34,7.77,8.2,8.62,9.05,9.48,9.9,
Tajikistan,1.93,2.6,3.27,3.94,4.61,5.28,5.94,6.61,7.28,7.95,8.62
Tanzania,60.4,59.5,58.6,57.7,56.9,56,55.1,54.2,53.3,,
Timor Leste,57.6,53.8,50,46.3,42.5,38.7,35,31.2,27.4,23.7,
Togo,49.3,48.9,48.4,48,47.6,47.2,46.7,46.3,,,
Turkey,10.7,10.4,10.2,9.99,9.77,9.54,9.32,,,,
Uganda,62.8,64,58.5,53,47.5,42,36.5,31,25.4,19.9,
Ukraine,1.96,,,,,,,,,,
Uzbekistan,,,,,,,,,,,
Vietnam,,,,,,,,,,,
Yemen,22.5,22.1,21.7,21.4,21,20.6,20.2,,,,
Zambia,47.5,48.4,49.3,50.2,51,47.9,44.8,41.7,38.5,35.4,32.3
Zimbabwe,22,20.5,19,17.5,16.1,14.6,13.1,11.6,10.2,,
